"id","country_id","name","sequence","timestamp"
"1","5","7 parishes","1","2016-06-07 23:27:17"
"2","233","7 emirates","1","2016-06-07 23:27:17"
"3","1","34 provinces","1","2016-06-07 23:27:17"
"4","9","6 parishes","1","2016-06-07 23:27:17"
"5","9","2 dependencies","2","2016-06-07 23:27:17"
"6","2","12 counties","1","2016-06-07 23:27:17"
"7","2","36 districts","2","2016-06-07 23:27:17"
"8","11","1 city","1","2016-06-07 23:27:17"
"9","11","10 regions","2","2016-06-07 23:27:17"
"10","6","18 provinces","1","2016-06-07 23:27:17"
"11","10","1 city","1","2016-06-07 23:27:17"
"12","10","23 provinces","2","2016-06-07 23:27:17"
"13","14","9 states","1","2016-06-07 23:27:17"
"14","13","6 states","1","2016-06-07 23:27:17"
"15","13","2 territories","2","2016-06-07 23:27:17"
"16","15","1 autonomous republic","1","2016-06-07 23:27:17"
"17","15","11 municipalities","2","2016-06-07 23:27:17"
"18","15","66 rayons","3","2016-06-07 23:27:17"
"19","28","2 entities","1","2016-06-07 23:27:17"
"20","28","1 district with special status","2","2016-06-07 23:27:17"
"21","19","11 parishes","1","2016-06-07 23:27:17"
"22","18","7 divisions","1","2016-06-07 23:27:17"
"23","18","64 districts","2","2016-06-07 23:27:17"
"24","21","3 regions","1","2016-06-07 23:27:17"
"25","21","10 provinces","2","2016-06-07 23:27:17"
"26","35","13 regions","1","2016-06-07 23:27:17"
"27","35","45 provinces","2","2016-06-07 23:27:17"
"28","34","28 regions","1","2016-06-07 23:27:17"
"29","17","4 governorates","1","2016-06-07 23:27:17"
"30","36","18 provinces","1","2016-06-07 23:27:17"
"31","23","12 departments","1","2016-06-07 23:27:17"
"32","33","4 districts","1","2016-06-07 23:27:17"
"33","26","9 departments","1","2016-06-07 23:27:17"
"34","27","3 special municipalities","1","2016-06-07 23:27:17"
"35","31","1 federal district","1","2016-06-07 23:27:17"
"36","31","26 states","2","2016-06-07 23:27:17"
"37","16","31 districts","1","2016-06-07 23:27:17"
"38","25","20 districts","1","2016-06-07 23:27:17"
"39","29","10 districts","1","2016-06-07 23:27:17"
"40","29","4 towns","2","2016-06-07 23:27:17"
"41","29","2 cities","3","2016-06-07 23:27:17"
"42","20","6 oblasts","1","2016-06-07 23:27:17"
"43","20","1 city","2","2016-06-07 23:27:17"
"44","22","6 districts","1","2016-06-07 23:27:17"
"45","40","10 provinces","1","2016-06-07 23:27:17"
"46","40","3 territories","2","2016-06-07 23:27:17"
"47","51","1 city","1","2016-06-07 23:27:17"
"48","51","10 provinces","2","2016-06-07 23:27:17"
"49","42","1 commune","1","2016-06-07 23:27:17"
"50","42","14 prefectures","2","2016-06-07 23:27:17"
"51","42","2 economic prefectures","3","2016-06-07 23:27:17"
"52","50","12 departments","1","2016-06-07 23:27:17"
"53","215","26 cantons","1","2016-06-07 23:27:17"
"54","59","12 districts","1","2016-06-07 23:27:17"
"55","59","2 autonomous districts","2","2016-06-07 23:27:17"
"56","44","15 regions","1","2016-06-07 23:27:17"
"57","39","10 regions","1","2016-06-07 23:27:17"
"58","45","4 municipalities","1","2016-06-07 23:27:17"
"59","45","23 provinces","2","2016-06-07 23:27:17"
"60","45","5 autonomous regions","3","2016-06-07 23:27:17"
"61","45","2 special administrative regions","4","2016-06-07 23:27:17"
"62","48","1 capital district","1","2016-06-07 23:27:17"
"63","48","32 departments","2","2016-06-07 23:27:17"
"64","53","7 provinces","1","2016-06-07 23:27:17"
"65","55","15 provinces","1","2016-06-07 23:27:17"
"66","55","1 special municipality","2","2016-06-07 23:27:17"
"67","37","2 geographical regions","1","2016-06-07 23:27:17"
"68","37","22 municipalities","2","2016-06-07 23:27:17"
"69","57","6 districts","1","2016-06-07 23:27:17"
"70","58","14 regions","1","2016-06-07 23:27:17"
"71","58","91 districts","2","2016-06-07 23:27:17"
"72","82","16 LÃ¤nder","1","2016-06-07 23:27:17"
"73","61","5 regions","1","2016-06-07 23:27:17"
"74","61","1 city","2","2016-06-07 23:27:17"
"75","60","5 regions","1","2016-06-07 23:27:17"
"76","62","10 parishes","1","2016-06-07 23:27:17"
"77","63","10 regions","1","2016-06-07 23:27:17"
"78","63","1 district","2","2016-06-07 23:27:17"
"79","63","31 provinces","3","2016-06-07 23:27:17"
"80","3","48 provinces","1","2016-06-07 23:27:17"
"81","64","24 provinces","1","2016-06-07 23:27:17"
"82","69","15 counties","1","2016-06-07 23:27:17"
"83","65","27 governorates","1","2016-06-07 23:27:17"
"84","68","6 regions","1","2016-06-07 23:27:17"
"85","208","17 autonomous communities","1","2016-06-07 23:27:17"
"86","208","2 autonomous cities in North Africa","2","2016-06-07 23:27:17"
"87","208","50 provinces","3","2016-06-07 23:27:17"
"88","70","2 administrations","1","2016-06-07 23:27:17"
"89","70","9 states","2","2016-06-07 23:27:17"
"90","74","19 regions","1","2016-06-07 23:27:17"
"91","73","4 divisions","1","2016-06-07 23:27:17"
"92","73","1 dependency","2","2016-06-07 23:27:17"
"93","73","14 provinces","3","2016-06-07 23:27:17"
"94","144","4 states","1","2016-06-07 23:27:17"
"95","75","22 metropolitan regions","1","2016-06-07 23:27:17"
"96","75","overseas departments","2","2016-06-07 23:27:17"
"97","75","96 metropolitan departments","3","2016-06-07 23:27:17"
"98","75","1 dependency","4","2016-06-07 23:27:17"
"99","75","7 overseas territorial collectivities","5","2016-06-07 23:27:17"
"100","79","9 provinces","1","2016-06-07 23:27:17"
"101","234","3 countries","1","2016-06-07 23:27:17"
"102","234","1 province","2","2016-06-07 23:27:17"
"103","234","78 unitary authorities","3","2016-06-07 23:27:17"
"104","234","27 two-tier counties","4","2016-06-07 23:27:17"
"105","234","32 london boroughs","5","2016-06-07 23:27:17"
"106","234","1 city corporation","6","2016-06-07 23:27:17"
"107","234","36 metropolitan districts","7","2016-06-07 23:27:17"
"108","234","11 districts","8","2016-06-07 23:27:17"
"109","234","32 council areas","9","2016-06-07 23:27:17"
"110","87","6 parishes","1","2016-06-07 23:27:17"
"111","87","1 dependency","2","2016-06-07 23:27:17"
"112","81","2 autonomous republics","1","2016-06-07 23:27:17"
"113","81","1 city","2","2016-06-07 23:27:17"
"114","81","9 regions","3","2016-06-07 23:27:17"
"115","83","10 regions","1","2016-06-07 23:27:17"
"116","86","4 municipalities","1","2016-06-07 23:27:17"
"117","80","1 city","1","2016-06-07 23:27:17"
"118","80","5 divisions","2","2016-06-07 23:27:17"
"119","92","7 administrative regions","1","2016-06-07 23:27:17"
"120","92","1 governorate","2","2016-06-07 23:27:17"
"121","92","33 prefectures","3","2016-06-07 23:27:17"
"122","67","2 regions","1","2016-06-07 23:27:17"
"123","67","7 provinces","2","2016-06-07 23:27:17"
"124","85","13 administrative regions","1","2016-06-07 23:27:17"
"125","85","51 departments","2","2016-06-07 23:27:17"
"126","85","1 self-governed part","3","2016-06-07 23:27:17"
"127","90","22 departments","1","2016-06-07 23:27:17"
"128","93","3 provinces","1","2016-06-07 23:27:17"
"129","93","1 autonomous sector","2","2016-06-07 23:27:17"
"130","93","8 regions","3","2016-06-07 23:27:17"
"131","94","10 regions","1","2016-06-07 23:27:17"
"132","98","18 departments","1","2016-06-07 23:27:17"
"133","54","1 city","1","2016-06-07 23:27:17"
"134","54","20 counties","2","2016-06-07 23:27:17"
"135","95","10 departments","1","2016-06-07 23:27:17"
"136","100","1 capital city","1","2016-06-07 23:27:17"
"137","100","19 counties","2","2016-06-07 23:27:17"
"138","100","23 cities of county right","3","2016-06-07 23:27:17"
"139","103","7 geographical units","1","2016-06-07 23:27:17"
"140","103","1 autonomous province","2","2016-06-07 23:27:17"
"141","103","31 provinces","3","2016-06-07 23:27:17"
"142","103","1 special district","4","2016-06-07 23:27:17"
"143","103","1 special region","5","2016-06-07 23:27:17"
"144","106","4 provinces","1","2016-06-07 23:27:17"
"145","106","26 counties","2","2016-06-07 23:27:17"
"146","108","6 districts","1","2016-06-07 23:27:17"
"147","102","29 states","1","2016-06-07 23:27:17"
"148","102","7 union territories","2","2016-06-07 23:27:17"
"149","105","18 governorates","1","2016-06-07 23:27:17"
"150","104","31 provinces","1","2016-06-07 23:27:17"
"151","101","8 regions","1","2016-06-07 23:27:17"
"152","109","20 regions","1","2016-06-07 23:27:17"
"153","109","110 provinces","2","2016-06-07 23:27:17"
"154","110","14 parishes","1","2016-06-07 23:27:17"
"155","113","12 governorates","1","2016-06-07 23:27:17"
"156","111","47 prefectures","1","2016-06-07 23:27:17"
"157","115","47 counties","1","2016-06-07 23:27:17"
"158","120","2 cities","1","2016-06-07 23:27:17"
"159","120","7 regions","2","2016-06-07 23:27:17"
"160","38","1 autonomous municipality","1","2016-06-07 23:27:17"
"161","38","24 provinces","2","2016-06-07 23:27:17"
"162","116","3 groups of islands","1","2016-06-07 23:27:17"
"163","49","3 islands","1","2016-06-07 23:27:17"
"164","186","2 states","1","2016-06-07 23:27:17"
"165","186","14 parishes","2","2016-06-07 23:27:17"
"166","117","1 capital city","1","2016-06-07 23:27:17"
"167","117","1 special city","2","2016-06-07 23:27:17"
"168","117","9 provinces","3","2016-06-07 23:27:17"
"169","118","6 metropolitan cities","1","2016-06-07 23:27:17"
"170","118","1 special city","2","2016-06-07 23:27:17"
"171","118","1 special self-governing city","3","2016-06-07 23:27:17"
"172","118","8 provinces","4","2016-06-07 23:27:17"
"173","118","1 special self-governing province","5","2016-06-07 23:27:17"
"174","119","6 governorates","1","2016-06-07 23:27:17"
"175","114","2 cities","1","2016-06-07 23:27:17"
"176","114","14 regions","2","2016-06-07 23:27:17"
"177","121","1 prefecture","1","2016-06-07 23:27:17"
"178","121","17 provinces","2","2016-06-07 23:27:17"
"179","123","8 governorates","1","2016-06-07 23:27:17"
"180","187","10 districts","1","2016-06-07 23:27:17"
"181","127","11 communes","1","2016-06-07 23:27:17"
"182","209","9 provinces","1","2016-06-07 23:27:17"
"183","209","25 districts","2","2016-06-07 23:27:17"
"184","125","15 counties","1","2016-06-07 23:27:17"
"185","124","10 districts","1","2016-06-07 23:27:17"
"186","128","10 counties","1","2016-06-07 23:27:17"
"187","128","9 municipalities","2","2016-06-07 23:27:17"
"188","128","7 city municipalities","3","2016-06-07 23:27:17"
"189","128","44 district municipalities","4","2016-06-07 23:27:17"
"190","129","12 cantons","1","2016-06-07 23:27:17"
"191","122","110 municipalities","1","2016-06-07 23:27:17"
"192","122","9 republican cities","2","2016-06-07 23:27:17"
"193","126","22 popularates","1","2016-06-07 23:27:17"
"194","150","16 regions","1","2016-06-07 23:27:17"
"195","150","46 provinces","2","2016-06-07 23:27:17"
"196","150","17 prefectures","3","2016-06-07 23:27:17"
"197","146","17 quarters","1","2016-06-07 23:27:17"
"198","145","1 autonomous territorial unit","1","2016-06-07 23:27:17"
"199","145","3 cities","2","2016-06-07 23:27:17"
"200","145","32 districts","3","2016-06-07 23:27:17"
"201","145","1 territorial unit","4","2016-06-07 23:27:17"
"202","148","23 municipalities","1","2016-06-07 23:27:17"
"203","132","6 provinces","1","2016-06-07 23:27:17"
"204","138","2 chains of islands","1","2016-06-07 23:27:17"
"205","138","24 municipalities","2","2016-06-07 23:27:17"
"206","131","71 municipalities","1","2016-06-07 23:27:17"
"207","136","1 district","1","2016-06-07 23:27:17"
"208","136","8 regions","2","2016-06-07 23:27:17"
"209","152","7 regions","1","2016-06-07 23:27:17"
"210","152","7 states","2","2016-06-07 23:27:17"
"211","152","1 union territory","3","2016-06-07 23:27:17"
"212","147","1 capital city","1","2016-06-07 23:27:17"
"213","147","21 provinces","2","2016-06-07 23:27:17"
"214","140","15 regions","1","2016-06-07 23:27:17"
"215","137","68 local councils","1","2016-06-07 23:27:17"
"216","141","3 dependencies","1","2016-06-07 23:27:17"
"217","141","9 districts","2","2016-06-07 23:27:17"
"218","135","7 provinces","1","2016-06-07 23:27:17"
"219","135","1 capital","2","2016-06-07 23:27:17"
"220","135","20 administrative atolls","3","2016-06-07 23:27:17"
"221","133","3 regions","1","2016-06-07 23:27:17"
"222","133","28 districts","2","2016-06-07 23:27:17"
"223","143","31 states","1","2016-06-07 23:27:17"
"224","143","1 federal district","2","2016-06-07 23:27:17"
"225","134","3 federal territories","1","2016-06-07 23:27:17"
"226","134","13 states","2","2016-06-07 23:27:17"
"227","151","1 city","1","2016-06-07 23:27:17"
"228","151","10 provinces","2","2016-06-07 23:27:17"
"229","153","14 regions","1","2016-06-07 23:27:17"
"230","160","1 urban community","1","2016-06-07 23:27:17"
"231","160","7 departments","2","2016-06-07 23:27:17"
"232","161","1 capital territory","1","2016-06-07 23:27:17"
"233","161","36 states","2","2016-06-07 23:27:17"
"234","159","15 departments","1","2016-06-07 23:27:17"
"235","159","2 autonomous regions","2","2016-06-07 23:27:17"
"236","156","12 provinces","1","2016-06-07 23:27:17"
"237","156","3 countries","2","2016-06-07 23:27:17"
"238","156","3 special municipalities","3","2016-06-07 23:27:17"
"239","165","19 counties","1","2016-06-07 23:27:17"
"240","165","2 arctic regions","2","2016-06-07 23:27:17"
"241","155","5 development regions","1","2016-06-07 23:27:17"
"242","155","14 zones","2","2016-06-07 23:27:17"
"243","154","14 districts","1","2016-06-07 23:27:17"
"244","158","16 regions","1","2016-06-07 23:27:17"
"245","158","1 special island authority","2","2016-06-07 23:27:17"
"246","166","11 governorates","1","2016-06-07 23:27:17"
"247","170","10 provinces","1","2016-06-07 23:27:17"
"248","170","3 indigenous regions","2","2016-06-07 23:27:17"
"249","173","25 regions","1","2016-06-07 23:27:17"
"250","173","1 municipality","2","2016-06-07 23:27:17"
"251","171","1 district","1","2016-06-07 23:27:17"
"252","171","20 provinces","2","2016-06-07 23:27:17"
"253","171","1 autonomous region","3","2016-06-07 23:27:17"
"254","174","17 regions","1","2016-06-07 23:27:17"
"255","174","81 provinces","2","2016-06-07 23:27:17"
"256","167","1 federal capital territory","1","2016-06-07 23:27:17"
"257","167","4 provinces","2","2016-06-07 23:27:17"
"258","167","1 territory","3","2016-06-07 23:27:17"
"259","167","2 Pakistan administered areas","4","2016-06-07 23:27:17"
"260","176","16 provinces","1","2016-06-07 23:27:17"
"261","169","16 governorates","1","2016-06-07 23:27:17"
"262","177","18 districts","1","2016-06-07 23:27:17"
"263","177","2 autonomous regions","2","2016-06-07 23:27:17"
"264","168","16 states","1","2016-06-07 23:27:17"
"265","172","1 capital","1","2016-06-07 23:27:17"
"266","172","17 departments","2","2016-06-07 23:27:17"
"267","179","7 municipalities","1","2016-06-07 23:27:17"
"268","180","41 departments","1","2016-06-07 23:27:17"
"269","180","1 municipality","2","2016-06-07 23:27:17"
"270","196","2 autonomous provinces","1","2016-06-07 23:27:17"
"271","196","1 city","2","2016-06-07 23:27:17"
"272","196","29 districts","3","2016-06-07 23:27:17"
"273","181","21 republics","1","2016-06-07 23:27:17"
"274","181","9 administrative territories","2","2016-06-07 23:27:17"
"275","181","46 administrative regions","3","2016-06-07 23:27:17"
"276","181","2 autonomous cities","4","2016-06-07 23:27:17"
"277","181","1 autonomous region","5","2016-06-07 23:27:17"
"278","181","4 autonomous districts","6","2016-06-07 23:27:17"
"279","182","1 town council","1","2016-06-07 23:27:17"
"280","182","4 provinces","2","2016-06-07 23:27:17"
"281","194","13 provinces","1","2016-06-07 23:27:17"
"282","203","1 capital territory","1","2016-06-07 23:27:17"
"283","203","9 provinces","2","2016-06-07 23:27:17"
"284","197","25 districts","1","2016-06-07 23:27:17"
"285","210","18 states","1","2016-06-07 23:27:17"
"286","214","21 counties","1","2016-06-07 23:27:17"
"287","199","5 districts","1","2016-06-07 23:27:17"
"288","185","3 geographical entities","1","2016-06-07 23:27:17"
"289","202","211 communes","1","2016-06-07 23:27:17"
"290","201","8 regions","1","2016-06-07 23:27:17"
"291","198","1 area","1","2016-06-07 23:27:17"
"292","198","3 provinces","2","2016-06-07 23:27:17"
"293","192","9 municipalities","1","2016-06-07 23:27:17"
"294","195","14 regions","1","2016-06-07 23:27:17"
"295","204","18 regions","1","2016-06-07 23:27:17"
"296","211","10 districts","1","2016-06-07 23:27:17"
"297","207","10 states","1","2016-06-07 23:27:17"
"298","193","2 provinces","1","2016-06-07 23:27:17"
"299","66","14 departments","1","2016-06-07 23:27:17"
"300","216","14 provinces","1","2016-06-07 23:27:17"
"301","213","4 districts","1","2016-06-07 23:27:17"
"302","43","23 regions","1","2016-06-07 23:27:17"
"303","222","5 regions","1","2016-06-07 23:27:17"
"304","220","1 metropolitan administration","1","2016-06-07 23:27:17"
"305","220","1 special administrative city","2","2016-06-07 23:27:17"
"306","220","76 provinces","3","2016-06-07 23:27:17"
"307","218","1 autonomous region","1","2016-06-07 23:27:17"
"308","218","2 regions","2","2016-06-07 23:27:17"
"309","218","1 capital territory","3","2016-06-07 23:27:17"
"310","221","13 districts","1","2016-06-07 23:27:17"
"311","228","5 regions","1","2016-06-07 23:27:17"
"312","228","1 city","2","2016-06-07 23:27:17"
"313","226","24 governorates","1","2016-06-07 23:27:17"
"314","224","5 divisions","1","2016-06-07 23:27:17"
"315","227","81 provinces","1","2016-06-07 23:27:17"
"316","225","9 regions","1","2016-06-07 23:27:17"
"317","225","5 municipalities","2","2016-06-07 23:27:17"
"318","225","1 ward","3","2016-06-07 23:27:17"
"319","230","1 town council","1","2016-06-07 23:27:17"
"320","230","7 island councils","2","2016-06-07 23:27:17"
"321","217","13 districts","1","2016-06-07 23:27:17"
"322","217","3 municipalities","2","2016-06-07 23:27:17"
"323","217","6 special municipalities","3","2016-06-07 23:27:17"
"324","219","30 regions","1","2016-06-07 23:27:17"
"325","232","24 regions","1","2016-06-07 23:27:17"
"326","232","1 republic","2","2016-06-07 23:27:17"
"327","232","2 cities","3","2016-06-07 23:27:17"
"328","231","4 geographical regions","1","2016-06-07 23:27:17"
"329","231","111 districts","2","2016-06-07 23:27:17"
"330","231","1 city","3","2016-06-07 23:27:17"
"331","235","9 islands, groups of islands","1","2016-06-07 23:27:17"
"332","236","50 states","1","2016-06-07 23:27:17"
"333","236","1 district","2","2016-06-07 23:27:17"
"334","236","6 outlying areas","3","2016-06-07 23:27:17"
"335","237","19 departments","1","2016-06-07 23:27:17"
"336","238","1 city","1","2016-06-07 23:27:17"
"337","238","12 regions","2","2016-06-07 23:27:17"
"338","238","1 republic","3","2016-06-07 23:27:17"
"339","190","6 parishes","1","2016-06-07 23:27:17"
"340","240","1 federal dependency","1","2016-06-07 23:27:17"
"341","240","1 federal district","2","2016-06-07 23:27:17"
"342","240","23 states","3","2016-06-07 23:27:17"
"343","241","58 provinces","1","2016-06-07 23:27:17"
"344","241","5 municipalities","2","2016-06-07 23:27:17"
"345","239","6 provinces","1","2016-06-07 23:27:17"
"346","244","3 administrative precincts","1","2016-06-07 23:27:17"
"347","191","11 districts","1","2016-06-07 23:27:17"
"348","246","1 municipality","1","2016-06-07 23:27:17"
"349","246","21 governorates","2","2016-06-07 23:27:17"
"350","205","9 provinces","1","2016-06-07 23:27:17"
"351","247","10 provinces","1","2016-06-07 23:27:17"
"352","248","10 provinces","1","2016-06-07 23:27:17"
